target,geography,seed_table,importance,control_field,expression
num_hh,BLKGRP,households,1000000000,HHBASE,(households.WGTP > 0) & (households.WGTP < np.inf)
hh_age_15_24,BLKGRP,households,500,HHAGE1,(households.AGEHOH <= 24)
hh_age_25_44,BLKGRP,households,500,HHAGE2,(households.AGEHOH > 24) & (households.AGEHOH <= 44)
hh_age_45_64,BLKGRP,households,500,HHAGE3,(households.AGEHOH > 44) & (households.AGEHOH <= 64)
hh_age_65_plus,BLKGRP,households,500,HHAGE4,(households.AGEHOH > 64) & (households.AGEHOH <= np.inf)
hh_race_white,BLKGRP,households,500,HHRACE1,(households.HRACE == 1)
hh_race_black,BLKGRP,households,500,HHRACE2,(households.HRACE == 2)
hh_race_asian,BLKGRP,households,500,HHRACE3,(households.HRACE == 3)
hh_race_other,BLKGRP,households,500,HHRACE4,(households.HRACE == 4)
hh_hisp_not,BLKGRP,households,500,HHHISP1,(households.HHISP == 0)
hh_hisp,BLKGRP,households,500,HHHISP2,(households.HHISP == 1)
hh_children,BLKGRP,households,500,HHCHD1,(households.R18 == 1)
hh_children_not,BLKGRP,households,500,HHCHD2,(households.R18 != 1)
hh_inc_30,BLKGRP,households,500,HHINC1,(households.HINCP > -999999999) & (households.HINCP <= 30000)
hh_inc_30_60,BLKGRP,households,500,HHINC2,(households.HINCP >30000) & (households.HINCP <= 60000)
hh_inc_60_100,BLKGRP,households,500,HHINC3,(households.HINCP > 60000) & (households.HINCP <= 100000)
hh_inc_100_plus,BLKGRP,households,500,HHINC4,(households.HINCP > 100000)
hh_cars_0,BLKGRP,households,500,HHCAR0,(households.VEH == 0)
hh_cars_1,BLKGRP,households,500,HHCAR1,(households.VEH == 1)
hh_cars_2,BLKGRP,households,500,HHCAR2,(households.VEH >= 2)
hh_workers_0,BLKGRP,households,500,HHWORKER0,(households.HWORKERS == 0)
hh_workers_1,BLKGRP,households,500,HHWORKER1,(households.HWORKERS == 1)
hh_workers_2,BLKGRP,households,500,HHWORKER2,(households.HWORKERS >= 2)
hh_persons_1,BLKGRP,households,500,HHPERSONS1,(households.NP == 1)
hh_persons_2,BLKGRP,households,500,HHPERSONS2,(households.NP == 2)
hh_persons_3,BLKGRP,households,500,HHPERSONS3,(households.NP == 3)
hh_persons_4,BLKGRP,households,500,HHPERSONS4,(households.NP == 4)
hh_persons_5,BLKGRP,households,500,HHPERSONS5,(households.NP == 5)
hh_persons_6,BLKGRP,households,500,HHPERSONS6,(households.NP == 6)
hh_persons_7,BLKGRP,households,500,HHPERSONS7,(households.NP >= 7)
persons_age_17,BLKGRP,persons,1000,AGEP1,(persons.AGEP <= 17)
persons_age_18_64,BLKGRP,persons,1000,AGEP2,(persons.AGEP >= 18) & (persons.AGEP < 65)
persons_age_65,BLKGRP,persons,1000,AGEP3,"(persons.AGEP >= 65) "
persons_race_white,BLKGRP,persons,1000,RACE1,(persons.RAC1P == 1)
persons_race_black,BLKGRP,persons,1000,RACE2,(persons.RAC1P == 2)
persons_race_asian,BLKGRP,persons,1000,RACE3,(persons.RAC1P == 6)
persons_race_other,BLKGRP,persons,1000,RACE4,"(persons.RAC1P.isin([3,5,7,8,9]))"
persons_sex_male,BLKGRP,persons,1000,SEX1,(persons.SEX == 1)
persons_sex_fmale,BLKGRP,persons,1000,SEX2,(persons.SEX == 2)